id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1430203309336539137,1430203309336539137,2021-08-24 09:20:15 Pacific Daylight Time,2021-08-24,09:20:15,-0700,1056707817082703873,axelroark,Axelroark,,$GOOG put spreads with size betting against the call army.  https://t.co/h46LfYRckk,en,[],[],['https://pbs.twimg.com/media/E9kaCVHWQAgUl0U.jpg'],2,0,6,[],['goog'],https://twitter.com/axelroark/status/1430203309336539137,False,,1,https://pbs.twimg.com/media/E9kaCVHWQAgUl0U.jpg,,,,,,,[],,,,
1430203270341873666,1430197469363666947,2021-08-24 09:20:06 Pacific Daylight Time,2021-08-24,09:20:06,-0700,3279188120,ii_pompam,POMPAMMU 💚♡🤍,,@bbrightvc Goog night na kub 🤍🤍,en,[],[],[],0,0,0,[],[],https://twitter.com/ii_pompam/status/1430203270341873666,False,,0,,,,,,,,"[{'screen_name': 'bbrightvc', 'name': 'bright', 'id': '2333223628'}]",,,,
1430203231922180098,1430199779594752000,2021-08-24 09:19:57 Pacific Daylight Time,2021-08-24,09:19:57,-0700,1392546140671852550,stackhabitben,Benjamin Buchanan,,"@InvestmentTalkk @LiviamCapital I’ve completely sold out of Apple and Microsoft in non taxable accounts. I still like it better than most things but I am so charged about FB, GOOG, AMZN, China, ATVI, AMD, all have far more upside and imho less risk.",en,[],[],[],0,0,1,[],[],https://twitter.com/StackhabitBen/status/1430203231922180098,False,,0,,,,,,,,"[{'screen_name': 'InvestmentTalkk', 'name': 'Conor Mac', 'id': '1226182750866149383'}, {'screen_name': 'LiviamCapital', 'name': 'Liviam Capital', 'id': '18083462'}]",,,,
1430203011041746944,1430199779594752000,2021-08-24 09:19:04 Pacific Daylight Time,2021-08-24,09:19:04,-0700,1226182750866149383,investmenttalkk,Conor Mac,,@viggy_krishnan @LiviamCapital I am more weighted GOOG than AAPL.   Not bought a share of Apple since 2018,en,[],[],[],0,0,0,[],[],https://twitter.com/InvestmentTalkk/status/1430203011041746944,False,,0,,,,,,,,"[{'screen_name': 'viggy_krishnan', 'name': 'Viggy Krishnan', 'id': '633019994'}, {'screen_name': 'LiviamCapital', 'name': 'Liviam Capital', 'id': '18083462'}]",,,,
1430202948517257218,1430202948517257218,2021-08-24 09:18:49 Pacific Daylight Time,2021-08-24,09:18:49,-0700,1324959470238261248,googgd,goog,,goodnight zyillistic u are disabled,en,[],[],[],1,0,0,[],[],https://twitter.com/googgd/status/1430202948517257218,False,,0,,,,,,,,[],,,,
1430202031495544833,1430199779594752000,2021-08-24 09:15:10 Pacific Daylight Time,2021-08-24,09:15:10,-0700,633019994,viggy_krishnan,Viggy Krishnan,,@LiviamCapital @InvestmentTalkk As well as the DOJ / $GOOG lawsuit on TAC payments. But @LiviamCapital has that one hedged with his large $GOOG position,en,"[{'screen_name': 'liviamcapital', 'name': 'liviam capital', 'id': '18083462'}]",[],[],1,0,2,[],"['goog', 'goog']",https://twitter.com/viggy_krishnan/status/1430202031495544833,False,,0,,,,,,,,"[{'screen_name': 'LiviamCapital', 'name': 'Liviam Capital', 'id': '18083462'}, {'screen_name': 'InvestmentTalkk', 'name': 'Conor Mac', 'id': '1226182750866149383'}]",,,,
1430201134367469572,1430201134367469572,2021-08-24 09:11:36 Pacific Daylight Time,2021-08-24,09:11:36,-0700,1382888316794593281,meiguyanjiushe,美股研究社官方,,$GOOG 谷歌Waymo：自动驾驶出租车在美国旧金山开始提供乘车服务。 自动驾驶出租车将配备安全司机驾驶。 精选用户组可以通过它的应用叫车。  https://t.co/Nwxw9Ps1PK,zh,[],[],['https://pbs.twimg.com/media/E9kYV41VkAQeiTK.jpg'],0,0,0,[],['goog'],https://twitter.com/meiguyanjiushe/status/1430201134367469572,False,,1,https://pbs.twimg.com/media/E9kYV41VkAQeiTK.jpg,,,,,,,[],,,,
1430201042197786630,1430201042197786630,2021-08-24 09:11:14 Pacific Daylight Time,2021-08-24,09:11:14,-0700,945705076127133696,technewsclub,Tech News Club,,Waymo launches robotaxi service in San Francisco $GOOG  Do not miss anything 👇  https://t.co/Lp2SsurH6S,en,[],['https://techcrunch.com/2021/08/24/waymo-launches-robotaxi-service-in-san-francisco/'],[],0,0,0,[],['goog'],https://twitter.com/TechNewsClub/status/1430201042197786630,False,,0,,,,,,,,[],,,,
1430200931610726402,1430200931610726402,2021-08-24 09:10:48 Pacific Daylight Time,2021-08-24,09:10:48,-0700,736155798531911680,koteczko,karińcia,,"Testuje paczkę niespodziankę z too goog to goo, lekarze jej nienawidzą [ZOBACZ FILMIK]  https://t.co/m2QIL3Hslr",pl,[],[],[],1,0,17,[],[],https://twitter.com/koteczko/status/1430200931610726402,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1430200748013506560/pu/img/aZMVXBQcCTacChQn.jpg,,,,,,,[],,,,
1430200403518377984,1430200403518377984,2021-08-24 09:08:42 Pacific Daylight Time,2021-08-24,09:08:42,-0700,1341865658271866881,nasimul1978,Flying_Trader ✈✈✈,,"Stocks to buy THIS Week for massive long term returns: $BYDDY $FTNT $TSLA  $AAPL  $ZIM $ADBE $INMD $GOOG Remember these are long term stocks so don't be harassing me next week if it dips a little 😅, goodluck.",en,[],[],[],1,0,4,[],"['byddy', 'ftnt', 'tsla', 'aapl', 'zim', 'adbe', 'inmd', 'goog']",https://twitter.com/Nasimul1978/status/1430200403518377984,False,,0,,,,,,,,[],,,,
1430200249587535874,1430200249587535874,2021-08-24 09:08:05 Pacific Daylight Time,2021-08-24,09:08:05,-0700,963495628545327104,stckpro,STCK.PRO,,$GOOG $GOOGL NEW ARTICLE : Waymo launches robotaxi service in San Francisco  https://t.co/rlIJqni1ZY Get all the latest $GOOG related news here :  https://t.co/cboaNl2bcm,en,[],"['https://www.stck.pro/news/GOOG/15137451', 'https://www.stck.pro/news/GOOG']",[],0,0,0,[],"['goog', 'googl', 'goog']",https://twitter.com/StckPro/status/1430200249587535874,False,,0,,,,,,,,[],,,,
1430200240200589316,1430197469363666947,2021-08-24 09:08:03 Pacific Daylight Time,2021-08-24,09:08:03,-0700,1083451514,ampapou,Ampa,,@bbrightvc Goog night คร้าบ🤍,en,[],[],[],0,0,0,[],[],https://twitter.com/ampapou/status/1430200240200589316,False,,0,,,,,,,,"[{'screen_name': 'bbrightvc', 'name': 'bright', 'id': '2333223628'}]",,,,
1430199856421814287,1430199856421814287,2021-08-24 09:06:32 Pacific Daylight Time,2021-08-24,09:06:32,-0700,32294348,eddie_2thepoint,Eddie,,$goog another peak right on my line  😂 Let’s see if we get Corrective waves here..  looks to be the theme of the day  https://t.co/JYfiCthEZh,en,[],[],['https://pbs.twimg.com/media/E9kXME-VcAANlO4.jpg'],0,0,0,[],['goog'],https://twitter.com/eddie_2thepoint/status/1430199856421814287,False,,1,https://pbs.twimg.com/media/E9kXME-VcAANlO4.jpg,,,,,,,[],,,,
1430199722870984709,1430199722870984709,2021-08-24 09:06:00 Pacific Daylight Time,2021-08-24,09:06:00,-0700,758744510356606978,charles_norton1,Charles Norton,,"Compare and contrast this, if you will, to Elon and $TSLA. Particularly ""overly cautious management"" and favoring a ""safe approach"" vs. putting cars on the road, killing ppl, w self-driving software Elon himself admits ""is not great.""  $GOOG  https://t.co/U7IQVIJboR",en,[],[],['https://pbs.twimg.com/media/E9kW7AJWEAMTVTx.jpg'],0,0,1,[],"['tsla', 'goog']",https://twitter.com/charles_norton1/status/1430199722870984709,False,,1,https://pbs.twimg.com/media/E9kW7AJWEAMTVTx.jpg,,,,,,,[],,,,
1430199564167008259,1430199564167008259,2021-08-24 09:05:22 Pacific Daylight Time,2021-08-24,09:05:22,-0700,1382353171478155265,google_trading,Alphabetting,,Big --&gt; Waymo expanding pool of riders in San Francisco from just employees to their public Trusted Tester program. h/t @jjricks_  $goog $googl  https://t.co/ngua41t8bX,en,"[{'screen_name': 'jjricks_', 'name': 'joel johnson', 'id': '3072310794'}]",[],['https://pbs.twimg.com/media/E9kW4iEWQAECu4A.jpg'],1,0,3,[],"['goog', 'googl']",https://twitter.com/Google_Trading/status/1430199564167008259,False,,1,https://pbs.twimg.com/media/E9kW4iEWQAECu4A.jpg,,,,,,,[],,,,
1430199491383209995,1430199491383209995,2021-08-24 09:05:05 Pacific Daylight Time,2021-08-24,09:05:05,-0700,1349429572266323979,luckinvest17,Luckinvest,,$GOOG $GOOGL 'Waymo starts offering autonomous rides in San Francisco' -The Verge Report,en,[],[],[],0,0,1,[],"['goog', 'googl']",https://twitter.com/Luckinvest17/status/1430199491383209995,False,,0,,,,,,,,[],,,,
1430199276378992643,1430199276378992643,2021-08-24 09:04:13 Pacific Daylight Time,2021-08-24,09:04:13,-0700,740928303020802048,unhedgedchatter,UnHedgedChatter,,Waymo: Welcoming our first riders in San Francisco 🚀 🚀🚀 $GOOG $GOOGL $TSLA  https://t.co/0TrR6QoH4J,en,[],['https://blog.waymo.com/2021/08/welcoming-our-first-riders-in-san.html'],[],1,0,2,[],"['goog', 'googl', 'tsla']",https://twitter.com/UnHedgedChatter/status/1430199276378992643,False,,0,,,,,,,,[],,,,
1430198765776949251,1430197469363666947,2021-08-24 09:02:12 Pacific Daylight Time,2021-08-24,09:02:12,-0700,1300679182230401024,neeharu95,Nee Haru 🌟,,@bbrightvc Goog night 🌃,en,[],[],[],0,0,0,[],[],https://twitter.com/NeeHaru95/status/1430198765776949251,False,,0,,,,,,,,"[{'screen_name': 'bbrightvc', 'name': 'bright', 'id': '2333223628'}]",,,,
1430198315589586948,1430198315589586948,2021-08-24 09:00:24 Pacific Daylight Time,2021-08-24,09:00:24,-0700,1414514244855341063,nalunrach30,Wehappy❤,,จูบนี้ขอให้หลับฝันดีกันทุกคนน่ะค่ะ Goog night😴 คิดถึงความเกรี้ยวกราดและจูบเก่งของนายพีท วนเป็นวงกลมอีกหลายๆๆรอบล่ะ❤😉 #ภณบัว #ภณณวัสน์ #บัวนลินทิพย์ #พาร์ทเนอร์ที่แปลว่าภณบัว #PonBua  https://t.co/fLzqPYZ1mI,th,[],[],"['https://pbs.twimg.com/media/E9kVyCtUYAUNqaY.jpg', 'https://pbs.twimg.com/media/E9kVyc8VUAAURTJ.jpg']",0,1,11,"['ภณบัว', 'ภณณวัสน์', 'บัวนลินทิพย์', 'พาร์ทเนอร์ที่แปลว่าภณบัว', 'ponbua']",[],https://twitter.com/nalunrach30/status/1430198315589586948,False,,1,https://pbs.twimg.com/media/E9kVyCtUYAUNqaY.jpg,,,,,,,[],,,,
1430198224891965440,1430198224891965440,2021-08-24 09:00:03 Pacific Daylight Time,2021-08-24,09:00:03,-0700,1324569321704574976,gafambot,GAFAM株価 Bot,,【GAFAM】 📱 $GOOG 2847.13 (+0.89%) 🛒 $AMZN 3306.00 (+1.23%) 📘 $FB 365.75 (+0.66%) 🍎 $AAPL 149.93 (+0.15%) 🖥 $MSFT 302.50 (-0.71%)  2021-08-25 01:00,en,[],[],[],0,0,0,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']",https://twitter.com/GafamBot/status/1430198224891965440,False,,0,,,,,,,,[],,,,
1430197788940271618,1430197469363666947,2021-08-24 08:58:19 Pacific Daylight Time,2021-08-24,08:58:19,-0700,1224319666002132995,mookmok09,ᥫᩣ Move ไปไหน ไม่ไปไม่ Move 🐺🐮,,@bbrightvc Goog night baby 👶,en,[],[],[],0,0,0,[],[],https://twitter.com/mookmok09/status/1430197788940271618,False,,0,,,,,,,,"[{'screen_name': 'bbrightvc', 'name': 'bright', 'id': '2333223628'}]",,,,
1430197774247768076,1430197774247768076,2021-08-24 08:58:15 Pacific Daylight Time,2021-08-24,08:58:15,-0700,945705076127133696,technewsclub,Tech News Club,,"Apple And Google Play Stores Offer Another Cannabis-Focused App, Springbig Launches Re:source $GOOG  Full take right here 🗞  https://t.co/6PzrVpFOBP",en,[],['https://www.benzinga.com/markets/cannabis/21/08/22638154/apple-and-google-play-stores-offer-another-cannabis-focused-app-springbig-launches-re-source'],[],0,0,0,[],['goog'],https://twitter.com/TechNewsClub/status/1430197774247768076,False,,0,,,,,,,,[],,,,
1430197712545267721,1430197712545267721,2021-08-24 08:58:01 Pacific Daylight Time,2021-08-24,08:58:01,-0700,1173699499895742465,almohit_,بخور عود طبيعي,,#الراتب goog   https://t.co/j2V2ut6MVU,en,[],[],[],0,0,0,['الراتب'],[],https://twitter.com/almohit_/status/1430197712545267721,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1429721798774595584/pu/img/UqBPExCoCLcegptu.jpg,,,,,,,[],,,,
1430197659910823938,1430197469363666947,2021-08-24 08:57:48 Pacific Daylight Time,2021-08-24,08:57:48,-0700,1118444781321850880,vachiraxmeta,โพแม่ไม่เปลี่ยนใจ_DM,,@bbrightvc Goog night kub,en,[],[],[],0,0,0,[],[],https://twitter.com/VachiraxMeta/status/1430197659910823938,False,,0,,,,,,,,"[{'screen_name': 'bbrightvc', 'name': 'bright', 'id': '2333223628'}]",,,,
1430197165540864007,1430197165540864007,2021-08-24 08:55:50 Pacific Daylight Time,2021-08-24,08:55:50,-0700,1374713051866271744,hieutayninh,Trung Hieu,,goog project @LinhTrn16745916 @sissy_ku @Binhnhi0407,en,"[{'screen_name': 'linhtrn16745916', 'name': 'linh phan', 'id': '1195679383937110016'}, {'screen_name': 'sissy_ku', 'name': 'sissy chó cái ku nhỏ', 'id': '1290350939702824960'}, {'screen_name': 'binhnhi0407', 'name': 'b_nhii', 'id': '3149573684'}]",[],[],0,0,0,[],[],https://twitter.com/Hieutayninh/status/1430197165540864007,False,https://twitter.com/EmpireSimba/status/1428586434730946566,0,,,,,,,,[],,,,
1430196000488972290,289517362485526528,2021-08-24 08:51:12 Pacific Daylight Time,2021-08-24,08:51:12,-0700,1430194999396687875,phong101184,Phong101184,,@nkokkalis Very goog,en,[],[],[],0,0,0,[],[],https://twitter.com/phong101184/status/1430196000488972290,False,,0,,,,,,,,"[{'screen_name': 'nkokkalis', 'name': 'Nicolas Kokkalis', 'id': '16536129'}]",,,,
1430195950522441732,1430195950522441732,2021-08-24 08:51:01 Pacific Daylight Time,2021-08-24,08:51:01,-0700,1306597845953318912,aieraalerts,Aiera Alerts,,🏢 $GOOG: Keysight Technologies Joins Google Cloud Partner Initiative to Support Agile Orchestration of Innovative 5G Services at Network Edge  https://t.co/ljZaYj6hiE,en,[],['http://a.aiera.com/ea9P'],[],0,0,0,[],['goog'],https://twitter.com/AieraAlerts/status/1430195950522441732,False,,0,,,,,,,,[],,,,
1430195949083664388,1430194623838892035,2021-08-24 08:51:00 Pacific Daylight Time,2021-08-24,08:51:00,-0700,1383083800905719809,ikramkhan382363,ikram.🇮🇳🇮🇳🤝,,@LadyVelvet_HFQ Goog👌👌👌,en,[],[],[],0,1,1,[],[],https://twitter.com/ikramkhan382363/status/1430195949083664388,False,,0,,,,,,,,"[{'screen_name': 'LadyVelvet_HFQ', 'name': 'Hend F Q', 'id': '448259967'}]",,,,
1430195782741749761,1430173847957950470,2021-08-24 08:50:21 Pacific Daylight Time,2021-08-24,08:50:21,-0700,1172712298995040257,itzroseheart,.˚✦ Rose🌺🏳️‍🌈,,@nyaruchuuu Goog morning :&gt;,en,[],[],[],0,0,0,[],[],https://twitter.com/ItzRoseHeart/status/1430195782741749761,False,,0,,,,,,,,"[{'screen_name': 'nyaruchuuu', 'name': '𝙉𝙮𝙖𝙧𝙪 💙💫 にゃる | #𝗡𝘆𝗮𝗿𝘂𝟭𝘀𝘁𝗔𝗻𝗻𝗶𝘃', 'id': '541315791'}]",,,,
1430195402570141704,1430195402570141704,2021-08-24 08:48:50 Pacific Daylight Time,2021-08-24,08:48:50,-0700,1324959470238261248,googgd,goog,,אני אגרום כnswishאב ומוות לnickstar10293847,und,[],[],[],0,0,0,[],[],https://twitter.com/googgd/status/1430195402570141704,False,,0,,,,,,,,[],,,,
1430194739110944768,1430185976899555331,2021-08-24 08:46:12 Pacific Daylight Time,2021-08-24,08:46:12,-0700,2423711411,aaronovelo,Novelosaurio🦖🐢,,"@the_Vag_eta @myopinionisseen I referring that those performances are not equal to the one with Rumble like example trying to wrestle with an Olympian or Bader diving like a moron for the legs. Lewis is just not that goog, the difference in those fights was that he was fighting real competition",en,[],[],[],1,0,0,[],[],https://twitter.com/Aaronovelo/status/1430194739110944768,False,,0,,,,,,,,"[{'screen_name': 'the_Vag_eta', 'name': 'okan', 'id': '724667967980625920'}, {'screen_name': 'myopinionisseen', 'name': 'LAMO', 'id': '1386407135295193089'}]",,,,
1430194437326528517,1430194437326528517,2021-08-24 08:45:00 Pacific Daylight Time,2021-08-24,08:45:00,-0700,27932474,dw3p4c,$DW3p4c,,Week 3 of $TWTR 🥱😴💤👀 @WallStJesus @OpenOutcrier @BarbarianCap @phoenixvalue @KennethDredd   $SNAP $PINS $FB $GOOG $GOOGL  https://t.co/jUWHnYiUFN,en,"[{'screen_name': 'wallstjesus', 'name': 'je$us', 'id': '475524030'}, {'screen_name': 'openoutcrier', 'name': 'open outcrier', 'id': '2334614718'}, {'screen_name': 'barbariancap', 'name': 'barbarian capital', 'id': '34939208'}, {'screen_name': 'phoenixvalue', 'name': 'greg capital', 'id': '1033095897301884929'}, {'screen_name': 'kennethdredd', 'name': 'kenneth dredd', 'id': '1103241617496915971'}]",[],['https://pbs.twimg.com/media/E9kPhodXMAQN672.png'],0,0,1,[],"['twtr', 'snap', 'pins', 'fb', 'goog', 'googl']",https://twitter.com/DW3p4c/status/1430194437326528517,False,,1,https://pbs.twimg.com/media/E9kPhodXMAQN672.png,,,,,,,[],,,,
1430194038708260873,1430194038708260873,2021-08-24 08:43:25 Pacific Daylight Time,2021-08-24,08:43:25,-0700,1031669604114817025,301_comms,Pomodoro Timer Bot,,"HONK HONK HONK HONK *throws pomodoro timer out the window*  five minutes of FREEDOM, use it wisely maybe have a procrastination goog, maybe give up dairy, you do you ✌️  now please stop, get back to work",en,[],[],[],0,0,0,[],[],https://twitter.com/301_comms/status/1430194038708260873,False,,0,,,,,,,,[],,,,
1430193994043101186,1429442508849831940,2021-08-24 08:43:14 Pacific Daylight Time,2021-08-24,08:43:14,-0700,3049746550,tanneryarton,Tanner Yarton,,$ROKU $TEAM $GOOG $AMD all paid.,en,[],[],[],0,0,0,[],"['roku', 'team', 'goog', 'amd']",https://twitter.com/TannerYarton/status/1430193994043101186,False,,0,,,,,,,,[],,,,
1430193056876089349,1430177639071899653,2021-08-24 08:39:31 Pacific Daylight Time,2021-08-24,08:39:31,-0700,1112440996216733696,cfost2,cfost ✍️,,"@MingGao26 1. Oracle? [database software given to Ellison by CIA. “Oracle” is even the original CIA code name for this software.] 2. Data collected by amzn, aapl, msft, fb, goog, everyone, feeds to Oracle. 3. Will CIA/DNI attend this meet?",en,[],[],[],0,0,2,[],[],https://twitter.com/cfost2/status/1430193056876089349,False,,0,,,,,,,,"[{'screen_name': 'MingGao26', 'name': 'Ming Solenya Nalvany', 'id': '791744773707235328'}]",,,,
1430192893772263426,1430189122962944003,2021-08-24 08:38:52 Pacific Daylight Time,2021-08-24,08:38:52,-0700,1326097824652488704,kkaaii__ii,ꕀMꕀ,,@konnect_danielk Goog night ครับ คนเก่ง,und,[],[],[],0,0,0,[],[],https://twitter.com/KKAAII__II/status/1430192893772263426,False,,0,,,,,,,,"[{'screen_name': 'konnect_danielk', 'name': '강다니엘 KANGDANIEL', 'id': '1137562469017088000'}]",,,,
1430192295555575810,1430187775769382913,2021-08-24 08:36:29 Pacific Daylight Time,2021-08-24,08:36:29,-0700,1264771858429329421,loonabonitas,xiomara,,@yeonjunmioxdd según goog es a las 8:20 am (en argentina),es,[],[],[],1,0,0,[],[],https://twitter.com/loonabonitas/status/1430192295555575810,False,,0,,,,,,,,"[{'screen_name': 'yeonjunmioxdd', 'name': 'lali DENEME FB SPY YUNAFRESIITASS', 'id': '1429620549802762242'}]",,,,
1430192042534227972,1430184728137699329,2021-08-24 08:35:29 Pacific Daylight Time,2021-08-24,08:35:29,-0700,259856497,beerdhead,Slavojdor Droste,,@ceregern Google $GOOG is Scheduling 🛡️🦓💤☠️ Zcash $ZEC epic Short Squeeze for later 2021  don't miss out,en,[],[],[],1,0,1,[],"['goog', 'zec']",https://twitter.com/BeerdHead/status/1430192042534227972,False,,0,,,,,,,,"[{'screen_name': 'ceregern', 'name': 'ceregern', 'id': '876028207421673472'}]",,,,
1430192011118845955,1430192011118845955,2021-08-24 08:35:21 Pacific Daylight Time,2021-08-24,08:35:21,-0700,1426140934467694595,bitcoingoddess8,Bianca #Crypto,,Last pump went to 25m mCap in 3 days with only 3k Holders   Now $Pube has 36k+ Holders 👀  @PubeFinance  https://t.co/uRvxfeX0Nv   $SPY x $SPX $DJIA #QQQ $IWM $INTC $VIX $AAPL #GOOG $XOM $IBM $GLD $SLV $ABNB $btc .. $AMZN $SPOT,en,"[{'screen_name': 'pubefinance', 'name': 'pube', 'id': '1384145173563645952'}]",['http://t.me/ProudlyUnwashedBalls'],[],1,0,0,"['qqq', 'goog']","['pube', 'spy', 'spx', 'djia', 'iwm', 'intc', 'vix', 'aapl', 'xom', 'ibm', 'gld', 'slv', 'abnb', 'btc', 'amzn', 'spot']",https://twitter.com/bitcoingoddess8/status/1430192011118845955,False,,0,,,,,,,,[],,,,
1430191836723810309,1430187714050207746,2021-08-24 08:34:40 Pacific Daylight Time,2021-08-24,08:34:40,-0700,1272143820214407168,chowzam,Chowzam,,"@caleb_investTML I like $MGNI, too, Caleb, although it’s only small position for me. I have bigger positions in $TTD, $ROKU, $FB, $GOOG. I like $MGNI because its the SSP leader. Its in the right spot at the right time to benefit from the shift to CTV.  SpotX Acquisition was important too.",en,[],[],[],1,0,3,[],"['mgni', 'ttd', 'roku', 'fb', 'goog', 'mgni']",https://twitter.com/chowzam/status/1430191836723810309,False,,0,,,,,,,,"[{'screen_name': 'caleb_investTML', 'name': 'Caleb', 'id': '920239938'}]",,,,
1430190078567927811,1430190078567927811,2021-08-24 08:27:41 Pacific Daylight Time,2021-08-24,08:27:41,-0700,1387691526403198978,googie_6,幸福⭐️紅丸♻️,,雑！話！相！友＆募！寝落！枠ガチャギフ求ちょいエモランﾗﾝﾗﾝ  #エンジョイ勢 #ミラティブ #フォートナイト男子 #初見さん大歓迎 #配信  https://t.co/SxDrAf3jYJ,ja,[],['https://mirrativ.page.link/?link=https%3A%2F%2Fwww.mirrativ.com%2Flive%2FwLVphs7pXDbnqoJH12aexg%3Fwhere%3Dlive_start_tweet&apn=com.dena.mirrativ&ibi=com.dena.mirrativ&isi=1028944599&ius=mirrativ&st=%E5%83%95%E3%81%AFZoron%E3%8C%A5&sd=%E9%9B%91%EF%BC%81%E8%A9%B1%EF%BC%81%E7%9B%B8%EF%BC%81%E5%8F%8B%EF%BC%86%E5%8B%9F%EF%BC%81%E5%AF%9D%E8%90%BD%EF%BC%81%E6%9E%A0%E3%82%AC%E3%83%81%E3%83%A3%E3%82%AE%E3%83%95%E6%B1%82%E3%81%A1%E3%82%87%E3%81%84%E3%82%A8%E3%83%A2%E3%83%A9%E3%83%B3%EF%BE%97%EF%BE%9D%EF%BE%97%EF%BE%9D&si=https%3A%2F%2Fcdn.mirrativ.com%2Fmirrorman-prod%2Fimage%2Fcustom_thumbnail%2F8d91599c79ee12dd906340c6db1a44c10672331e9559f222b35e0c6d0f11fa12_share.jpeg'],[],0,0,0,"['エンジョイ勢', 'ミラティブ', 'フォートナイト男子', '初見さん大歓迎', '配信']",[],https://twitter.com/googIe_6/status/1430190078567927811,False,,0,,,,,,,,[],,,,
1430189996917547008,1430189996917547008,2021-08-24 08:27:21 Pacific Daylight Time,2021-08-24,08:27:21,-0700,1140725219050577922,jeffreyawillia4,Jeffrey A. Williams,,"$GOOG - Now up a bit, +1.05% to a new ATH @ $2851.75.  I'm pre-ipo on this so selling off another 100 of mine at this price for a HUHE profit.  See:  https://t.co/lHhz0qSD4O #stocks #stockstowatch @ProfitTradeRoom",en,"[{'screen_name': 'profittraderoom', 'name': 'mr. profit 💰', 'id': '2964287876'}]",['https://www.tradingview.com/x/QRlRKzaf/'],[],0,0,0,"['stocks', 'stockstowatch']",['goog'],https://twitter.com/JeffreyAWillia4/status/1430189996917547008,False,,0,,,,,,,,[],,,,
1430189367633448963,1430189367633448963,2021-08-24 08:24:51 Pacific Daylight Time,2021-08-24,08:24:51,-0700,1336316962570260481,alwaysatrader,James Cooper 📈💰,,"Our Team has been performing splendidly well 💸👏  🎯~More details in B!O~🎯  See you soon, my friend ! 💙  $DLPN $TDAC $SOLO $NBY $CLSN $MARK $FSR $FEYE $VRTX $GOOG $JNUG $BABA $BAC $BA $IDEX $NAKD $XSPA $MRNA $JAGX $DKNG $SOS $AMC $INTC $ROKU $BNGO $IBIO $HD $GNUS $INO $HCMC  https://t.co/Zfsjoib8C0",en,[],[],['https://pbs.twimg.com/media/E9kNpNlVcAA4FHN.jpg'],0,0,0,[],"['dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'fsr', 'feye', 'vrtx', 'goog', 'jnug', 'baba', 'bac', 'ba', 'idex', 'nakd', 'xspa', 'mrna', 'jagx', 'dkng', 'sos', 'amc', 'intc', 'roku', 'bngo', 'ibio', 'hd', 'gnus', 'ino', 'hcmc']",https://twitter.com/Alwaysatrader/status/1430189367633448963,False,,1,https://pbs.twimg.com/media/E9kNpNlVcAA4FHN.jpg,,,,,,,[],,,,
1430188780984487936,1430188780984487936,2021-08-24 08:22:31 Pacific Daylight Time,2021-08-24,08:22:31,-0700,1383449091783364617,j3onsoup,yana🍲 | ia📓,,goog night besties sleep well!!  It is ok to rest there is always tomorrow  &lt;33,en,[],[],[],0,0,0,[],[],https://twitter.com/j3onsoup/status/1430188780984487936,False,,0,,,,,,,,[],,,,
1430188579204915211,1430188579204915211,2021-08-24 08:21:43 Pacific Daylight Time,2021-08-24,08:21:43,-0700,1321449481389236225,acan10320,can,,"Goog luck,thank you @yang474646836  @hu666888",en,"[{'screen_name': 'yang474646836', 'name': 'yang', 'id': '1321460577114402818'}, {'screen_name': 'hu666888', 'name': 'hu666888', 'id': '1372709537577271296'}]",[],[],0,0,0,[],[],https://twitter.com/acan10320/status/1430188579204915211,False,https://twitter.com/OKEx/status/1430154058296352769,0,,,,,,,,[],,,,
1430188439819874304,1430188439819874304,2021-08-24 08:21:10 Pacific Daylight Time,2021-08-24,08:21:10,-0700,1104766401070288896,1vsecidmmvfm2w6,goog,,昨日IDOで購入したTinyですが、4.1MATIC貰えてました🤭ガス代の足しにと思ったけど、一生無くならないや🤣 $TINY,ja,[],[],[],0,0,0,[],['tiny'],https://twitter.com/1vSECiDMMVfM2W6/status/1430188439819874304,False,,0,,,,,,,,[],,,,
1430188107417092106,1430188107417092106,2021-08-24 08:19:51 Pacific Daylight Time,2021-08-24,08:19:51,-0700,731574870346059777,skramzfan408,chrus goog,,i seek to please and feign fulfillment,en,[],[],[],0,0,1,[],[],https://twitter.com/skramzfan408/status/1430188107417092106,False,,0,,,,,,,,[],,,,
1430188091193499648,1430184381574909958,2021-08-24 08:19:47 Pacific Daylight Time,2021-08-24,08:19:47,-0700,1396111861758656517,ultmateweeb,Riya,,@biblicalsinn3r I'm goog wbuuu,en,[],[],[],1,0,0,[],[],https://twitter.com/ultmateweeb/status/1430188091193499648,False,,0,,,,,,,,"[{'screen_name': 'biblicalsinn3r', 'name': '✞', 'id': '1418994647922315265'}]",,,,
